loc_type,ev_type,region,n_killed_a,know_ini,weapon,sc_animosity,anti_gov_sentmnts,pol_desires,n_injurd,duration
23,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
23,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
23,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,8,0,1,26,FALSE,FALSE,TRUE,0,1
2,4,8,0,1,26,FALSE,FALSE,TRUE,0,1
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
15,4,8,0,1,12,TRUE,FALSE,FALSE,0,1
23,4,8,0,1,1,TRUE,TRUE,FALSE,0,1
2,1,8,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,8,1,1,1,TRUE,FALSE,FALSE,0,1
2,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
23,2,8,0,1,19,FALSE,FALSE,FALSE,0,1
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,0
27,1,8,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,8,1,1,26,TRUE,TRUE,FALSE,0,1
27,2,8,0,1,1,TRUE,TRUE,FALSE,0,1
14,1,8,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,8,0,0,1,FALSE,TRUE,FALSE,0,1
21,4,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,5,8,0,1,1,TRUE,TRUE,FALSE,0,1
2,1,8,0,1,1,TRUE,FALSE,FALSE,0,1
27,5,8,0,1,1,TRUE,TRUE,TRUE,0,1
2,4,8,0,1,1,FALSE,FALSE,TRUE,0,1
2,1,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,8,0,1,8,TRUE,FALSE,FALSE,0,1
27,4,8,0,1,1,TRUE,FALSE,FALSE,0,1
16,4,8,0,1,1,TRUE,FALSE,FALSE,0,0
2,2,8,5,1,1,TRUE,TRUE,FALSE,0,0
2,4,8,0,1,18,FALSE,FALSE,FALSE,0,1
3,2,8,1,2,1,FALSE,FALSE,FALSE,0,1
27,5,8,0,1,1,FALSE,TRUE,FALSE,0,1
27,1,8,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,8,1,1,18,FALSE,FALSE,FALSE,0,1
24,2,8,0,1,18,FALSE,FALSE,FALSE,0,0
27,2,8,1,1,18,FALSE,FALSE,FALSE,1,0
2,4,8,1,1,1,FALSE,FALSE,FALSE,0,0
27,NA,8,40,0,1,FALSE,FALSE,FALSE,0,0
2,2,8,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,8,0,1,26,FALSE,FALSE,TRUE,0,1
27,2,8,0,1,1,FALSE,TRUE,FALSE,0,1
27,4,8,0,1,1,FALSE,FALSE,FALSE,0,0
27,2,8,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,8,1,1,14,FALSE,FALSE,FALSE,2,1
23,2,2,0,1,3,FALSE,FALSE,FALSE,0,1
23,2,2,0,1,26,TRUE,FALSE,TRUE,0,0
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,2,1,0,1,FALSE,TRUE,FALSE,0,1
2,2,2,0,2,1,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,TRUE,0,0
27,1,2,1,1,1,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,23,TRUE,FALSE,FALSE,0,1
27,4,2,5500,1,1,FALSE,FALSE,FALSE,0,1
9,2,2,0,1,1,FALSE,FALSE,FALSE,0,1
22,2,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,2,1,1,1,FALSE,TRUE,FALSE,0,1
27,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
27,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
21,2,2,0,1,26,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,14,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,1,1,14,TRUE,TRUE,FALSE,0,1
0,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,1,1,26,FALSE,TRUE,TRUE,0,1
2,2,2,1,1,1,TRUE,TRUE,FALSE,0,1
27,4,2,0,1,26,TRUE,FALSE,FALSE,0,1
27,2,2,1,0,1,FALSE,TRUE,TRUE,0,1
2,4,2,0,1,26,TRUE,FALSE,FALSE,0,1
3,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
0,4,2,0,1,26,FALSE,FALSE,TRUE,0,1
2,2,2,0,1,26,FALSE,TRUE,TRUE,0,0
3,2,2,0,2,1,FALSE,FALSE,FALSE,0,0
2,1,2,0,1,1,TRUE,TRUE,FALSE,0,0
2,2,2,0,5,26,FALSE,TRUE,FALSE,0,0
2,NA,2,0,1,1,TRUE,FALSE,FALSE,0,0
2,4,2,600,1,23,TRUE,TRUE,FALSE,0,0
9,4,2,0,1,23,FALSE,FALSE,FALSE,0,0
13,2,2,0,1,26,FALSE,TRUE,FALSE,0,1
4,4,2,50,1,26,FALSE,FALSE,TRUE,50,1
23,2,2,0,1,22,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,14,FALSE,FALSE,TRUE,0,1
27,2,2,0,1,1,TRUE,TRUE,FALSE,0,1
2,4,2,0,1,14,TRUE,FALSE,TRUE,0,0
6,2,2,2000,5,27,TRUE,TRUE,FALSE,0,1
22,2,2,0,1,22,TRUE,FALSE,FALSE,0,0
2,1,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,21,FALSE,FALSE,FALSE,0,0
2,NA,2,0,1,1,FALSE,FALSE,FALSE,0,0
26,4,2,0,1,23,FALSE,FALSE,FALSE,0,0
23,4,2,0,1,22,FALSE,TRUE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,TRUE,0,1
3,4,2,0,1,23,TRUE,FALSE,FALSE,0,1
22,2,2,0,1,22,TRUE,TRUE,FALSE,0,1
2,2,2,0,1,1,FALSE,TRUE,FALSE,0,1
21,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
22,4,2,0,1,22,FALSE,FALSE,FALSE,0,0
2,2,2,1,0,15,FALSE,FALSE,FALSE,3,0
26,2,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,14,1,21,FALSE,FALSE,FALSE,11,0
2,2,2,0,1,10,TRUE,TRUE,FALSE,22,1
3,2,2,2,1,1,FALSE,FALSE,TRUE,0,1
27,1,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
27,4,2,0,0,1,TRUE,FALSE,FALSE,0,1
27,2,2,0,1,26,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
22,2,2,0,1,26,TRUE,FALSE,FALSE,0,0
22,2,2,0,1,26,TRUE,FALSE,FALSE,0,0
22,2,2,0,1,26,TRUE,FALSE,FALSE,0,0
2,2,2,75,1,22,FALSE,TRUE,TRUE,75,0
2,4,2,0,1,1,FALSE,FALSE,TRUE,0,1
2,2,2,0,2,1,TRUE,FALSE,FALSE,0,0
2,2,2,0,1,1,FALSE,FALSE,TRUE,0,1
2,4,2,320,1,21,FALSE,FALSE,FALSE,0,0
2,2,2,0,2,1,FALSE,FALSE,FALSE,0,1
24,2,2,1,1,22,FALSE,FALSE,FALSE,0,0
26,2,2,1,1,1,FALSE,FALSE,FALSE,0,0
2,2,2,26,1,22,TRUE,TRUE,FALSE,22,0
27,1,2,0,1,1,TRUE,FALSE,FALSE,0,1
27,1,2,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,2,0,1,1,FALSE,FALSE,FALSE,0,0
27,4,2,0,1,21,FALSE,FALSE,FALSE,0,0
2,2,2,50000,1,22,FALSE,FALSE,FALSE,0,1
2,5,2,0,1,1,FALSE,TRUE,TRUE,0,1
27,1,2,0,1,1,TRUE,FALSE,FALSE,0,1
1,2,2,0,1,26,FALSE,FALSE,TRUE,0,0
27,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,2,0,1,22,FALSE,TRUE,TRUE,0,0
2,2,2,100,1,26,FALSE,FALSE,FALSE,0,0
2,2,2,100,1,26,FALSE,FALSE,TRUE,0,0
2,4,2,50,1,23,FALSE,FALSE,FALSE,851,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,1,FALSE,FALSE,TRUE,0,0
26,2,2,3,0,22,FALSE,FALSE,FALSE,3,0
21,NA,2,60,0,1,FALSE,FALSE,FALSE,0,0
27,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,5,2,0,1,1,FALSE,TRUE,TRUE,0,1
27,2,2,2,1,1,FALSE,FALSE,FALSE,0,1
2,1,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,26,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,26,FALSE,FALSE,TRUE,0,1
2,2,2,0,1,26,FALSE,FALSE,TRUE,0,1
2,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,26,FALSE,FALSE,TRUE,0,0
2,NA,2,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,2,320,1,1,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,26,TRUE,FALSE,FALSE,0,0
2,2,2,0,1,1,TRUE,FALSE,TRUE,0,1
2,4,2,2000,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,7,1,23,FALSE,FALSE,FALSE,12,0
6,2,2,0,1,18,FALSE,TRUE,TRUE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,26,FALSE,FALSE,TRUE,0,1
2,2,2,10000,1,26,TRUE,FALSE,TRUE,0,1
27,4,2,0,1,22,TRUE,FALSE,FALSE,0,1
27,2,2,9,1,26,FALSE,TRUE,FALSE,0,1
22,4,2,0,1,22,FALSE,FALSE,FALSE,0,1
23,2,2,12,1,26,TRUE,TRUE,FALSE,0,1
27,4,2,11,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,15,TRUE,FALSE,TRUE,0,1
9,2,2,0,1,14,FALSE,FALSE,FALSE,0,1
27,2,2,1,0,26,FALSE,FALSE,FALSE,0,1
27,2,2,1,1,14,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
27,NA,2,0,1,1,TRUE,FALSE,FALSE,0,1
27,1,2,0,1,1,TRUE,FALSE,FALSE,0,1
2,2,2,0,1,21,TRUE,FALSE,TRUE,0,1
27,2,2,5,1,1,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,12,FALSE,FALSE,FALSE,0,0
2,4,2,8,1,1,TRUE,FALSE,TRUE,0,0
20,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
20,2,2,0,1,26,TRUE,FALSE,FALSE,0,1
27,1,2,0,1,1,FALSE,FALSE,TRUE,0,1
20,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,1,2,0,1,12,FALSE,TRUE,FALSE,0,1
27,4,2,1,1,23,TRUE,FALSE,FALSE,0,1
27,4,2,1000,1,1,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
21,2,2,1,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,1,1,1,TRUE,FALSE,FALSE,0,1
2,2,2,1,1,10,FALSE,FALSE,TRUE,0,0
2,4,2,0,1,23,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,26,FALSE,TRUE,FALSE,0,1
27,4,2,0,1,23,TRUE,FALSE,FALSE,0,0
2,4,2,320,1,26,TRUE,FALSE,FALSE,0,1
26,4,2,0,1,23,FALSE,FALSE,FALSE,0,0
1,2,2,30,1,15,FALSE,TRUE,TRUE,0,0
1,2,2,300,1,15,FALSE,TRUE,TRUE,0,0
2,2,2,4,1,14,FALSE,TRUE,TRUE,0,0
1,4,2,1,1,22,TRUE,FALSE,FALSE,0,1
27,4,2,3,1,23,TRUE,FALSE,FALSE,0,1
14,2,2,0,5,1,FALSE,TRUE,FALSE,0,0
2,2,2,0,1,26,FALSE,FALSE,TRUE,0,0
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,26,FALSE,TRUE,TRUE,0,1
2,4,2,0,1,23,FALSE,TRUE,FALSE,0,1
21,2,2,1,1,26,FALSE,TRUE,FALSE,0,1
21,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
1,4,2,1,1,23,TRUE,FALSE,FALSE,0,0
4,2,2,0,1,9,TRUE,FALSE,FALSE,2,0
2,4,2,1,1,1,TRUE,FALSE,FALSE,0,1
27,5,2,0,1,26,FALSE,TRUE,FALSE,0,1
1,2,2,1,1,14,FALSE,TRUE,FALSE,1,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,0
2,2,2,11,2,1,TRUE,FALSE,FALSE,0,0
27,2,2,1,1,1,FALSE,TRUE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,2,2,1,1,1,FALSE,TRUE,FALSE,0,1
4,2,2,0,0,17,FALSE,TRUE,TRUE,1,0
2,2,2,0,2,1,TRUE,FALSE,FALSE,0,1
2,2,2,2,0,1,FALSE,TRUE,FALSE,0,1
28,2,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,NA,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,2,0,2,1,TRUE,TRUE,FALSE,0,1
27,2,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,3,1,23,TRUE,FALSE,FALSE,0,1
27,4,2,3,1,23,TRUE,FALSE,FALSE,0,1
27,4,2,3,1,23,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,2,2,0,0,1,FALSE,TRUE,TRUE,0,0
27,4,2,1,1,23,TRUE,FALSE,FALSE,0,0
2,2,2,1,1,1,FALSE,TRUE,FALSE,0,1
4,2,2,0,1,1,TRUE,TRUE,FALSE,0,0
18,2,2,0,1,10,FALSE,FALSE,FALSE,0,1
18,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,23,TRUE,FALSE,FALSE,0,1
2,4,2,48,1,23,FALSE,FALSE,FALSE,117,1
27,2,2,0,0,9,FALSE,FALSE,FALSE,0,0
27,2,2,0,0,9,FALSE,FALSE,FALSE,0,0
27,2,2,0,0,9,FALSE,FALSE,FALSE,0,0
2,2,2,35,0,18,FALSE,FALSE,FALSE,0,1
1,2,2,7,2,1,FALSE,FALSE,TRUE,0,0
2,2,2,0,1,14,FALSE,TRUE,FALSE,1,0
18,4,2,4,1,1,FALSE,FALSE,FALSE,18,0
4,2,2,1,5,14,FALSE,TRUE,FALSE,0,0
27,2,2,0,5,26,FALSE,TRUE,FALSE,1,0
27,2,2,0,5,26,FALSE,TRUE,FALSE,1,0
2,2,2,1,1,26,FALSE,TRUE,FALSE,0,1
21,4,2,0,1,1,TRUE,FALSE,FALSE,1,1
21,4,2,0,1,7,TRUE,FALSE,FALSE,1,1
4,2,2,15,5,18,TRUE,FALSE,FALSE,0,0
27,2,2,0,2,1,FALSE,FALSE,FALSE,0,0
4,2,2,1,1,14,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,26,FALSE,FALSE,TRUE,2,1
NA,NA,2,1,NA,1,FALSE,FALSE,FALSE,0,1
2,2,2,2,1,1,TRUE,FALSE,FALSE,0,1
2,2,2,4,0,18,FALSE,FALSE,FALSE,0,1
22,2,2,8,2,1,FALSE,TRUE,FALSE,25,1
2,4,2,0,1,1,FALSE,TRUE,FALSE,0,1
15,2,2,7,0,1,FALSE,TRUE,FALSE,0,0
27,2,2,150,1,26,FALSE,FALSE,FALSE,0,1
2,4,2,15,1,23,FALSE,FALSE,FALSE,0,0
27,2,2,3,1,26,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,23,FALSE,FALSE,FALSE,11,1
2,4,2,5,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,1,1,26,FALSE,FALSE,TRUE,0,1
27,2,2,0,1,10,FALSE,TRUE,FALSE,0,0
27,2,2,0,1,10,FALSE,TRUE,FALSE,0,0
2,2,2,95,2,1,FALSE,FALSE,FALSE,0,0
27,2,2,3,2,1,TRUE,FALSE,FALSE,0,0
2,2,2,0,0,22,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,TRUE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
27,2,2,0,1,22,FALSE,FALSE,FALSE,0,0
2,2,2,5,1,18,FALSE,FALSE,FALSE,0,0
27,2,2,2,1,15,FALSE,FALSE,FALSE,0,0
27,4,2,0,1,15,FALSE,FALSE,FALSE,0,0
28,2,2,10,1,10,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,2,2,1,1,10,FALSE,FALSE,FALSE,8,0
2,1,2,0,0,1,FALSE,FALSE,FALSE,0,0
27,1,2,0,1,1,TRUE,FALSE,FALSE,0,0
27,1,2,0,1,1,TRUE,FALSE,FALSE,0,0
16,2,2,0,1,12,FALSE,FALSE,FALSE,0,0
27,2,2,3,1,1,FALSE,FALSE,FALSE,0,1
22,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
2,5,2,0,1,1,FALSE,TRUE,TRUE,0,1
27,2,2,0,1,26,TRUE,FALSE,FALSE,0,0
27,2,2,1,1,26,FALSE,FALSE,FALSE,0,0
27,2,2,600,1,1,TRUE,FALSE,TRUE,0,0
9,2,2,2,1,26,FALSE,TRUE,FALSE,0,1
21,2,2,0,1,10,TRUE,FALSE,FALSE,0,0
21,2,2,0,1,10,TRUE,FALSE,FALSE,0,0
2,2,2,37,1,16,TRUE,FALSE,FALSE,885,0
2,2,2,0,1,16,TRUE,FALSE,FALSE,300,0
27,2,2,0,1,1,TRUE,FALSE,FALSE,0,0
2,1,2,5,1,1,FALSE,TRUE,FALSE,0,1
2,2,2,0,1,1,FALSE,TRUE,FALSE,0,1
2,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
0,5,2,0,NA,1,FALSE,TRUE,FALSE,0,1
21,1,2,0,1,1,TRUE,TRUE,FALSE,0,1
2,2,2,4,1,1,TRUE,TRUE,FALSE,0,0
26,2,2,0,1,1,FALSE,TRUE,FALSE,0,0
27,2,2,0,1,26,TRUE,FALSE,FALSE,0,1
27,2,2,0,1,26,TRUE,FALSE,FALSE,0,1
27,4,2,1,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
21,2,2,0,1,26,FALSE,TRUE,FALSE,0,1
21,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
3,NA,2,0,NA,1,FALSE,FALSE,FALSE,0,1
3,4,2,5,1,14,FALSE,FALSE,FALSE,0,1
3,4,2,3,1,14,FALSE,FALSE,FALSE,0,1
27,2,2,0,0,1,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,26,FALSE,FALSE,TRUE,0,1
2,1,2,0,1,1,TRUE,TRUE,FALSE,0,1
27,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
27,4,2,20,1,1,TRUE,FALSE,FALSE,0,1
2,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
27,2,2,0,1,1,FALSE,TRUE,FALSE,0,0
2,2,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,1,2,0,1,1,FALSE,TRUE,TRUE,0,1
27,2,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,2,0,5,26,FALSE,FALSE,FALSE,0,1
2,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
2,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,2,80,1,26,FALSE,FALSE,TRUE,300,0
2,2,2,0,1,1,FALSE,TRUE,TRUE,0,0
18,1,2,0,1,1,FALSE,TRUE,FALSE,0,0
7,4,2,9000,1,23,FALSE,FALSE,FALSE,9000,0
7,2,2,0,1,14,FALSE,FALSE,FALSE,0,1
7,2,2,0,1,14,FALSE,FALSE,FALSE,0,1
27,4,2,6,1,26,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,1,FALSE,FALSE,TRUE,0,0
7,2,2,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
7,2,2,0,1,17,FALSE,TRUE,FALSE,300,0
27,2,2,0,1,14,FALSE,FALSE,FALSE,0,1
27,2,2,0,1,14,FALSE,FALSE,FALSE,0,1
27,2,2,0,1,14,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
2,2,2,10000,1,1,FALSE,TRUE,FALSE,0,1
2,2,2,0,1,21,FALSE,FALSE,FALSE,0,1
1,2,2,0,1,1,TRUE,FALSE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
18,1,2,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
15,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
4,2,2,2,1,1,FALSE,TRUE,FALSE,0,0
2,2,2,0,1,18,FALSE,FALSE,FALSE,2,0
2,2,2,0,1,1,FALSE,FALSE,TRUE,0,1
2,4,2,0,1,26,TRUE,TRUE,TRUE,0,0
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,1,2,0,1,1,FALSE,TRUE,FALSE,0,0
2,4,2,1587,1,23,FALSE,FALSE,FALSE,2279,1
9,NA,2,1,1,1,FALSE,FALSE,FALSE,0,0
2,2,2,300000,1,26,FALSE,FALSE,TRUE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,23,FALSE,FALSE,FALSE,0,0
2,4,2,0,1,26,FALSE,TRUE,FALSE,0,0
2,NA,2,0,NA,1,FALSE,FALSE,TRUE,0,1
27,4,2,1,1,14,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,26,FALSE,FALSE,FALSE,0,1
9,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,2,2,0,2,1,TRUE,FALSE,TRUE,0,1
2,2,2,0,1,1,FALSE,TRUE,TRUE,0,1
2,1,2,0,1,1,FALSE,FALSE,FALSE,0,1
26,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
2,2,2,0,1,1,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,23,FALSE,TRUE,FALSE,0,0
2,4,2,0,1,23,FALSE,TRUE,FALSE,0,0
25,2,2,0,1,26,TRUE,TRUE,FALSE,0,0
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
3,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
3,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
27,4,2,320,1,26,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
21,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,4,1,26,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
25,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
25,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
25,2,2,0,1,26,FALSE,FALSE,FALSE,0,1
27,4,2,0,1,1,TRUE,FALSE,FALSE,0,1
2,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,12,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
12,2,2,0,1,7,FALSE,TRUE,FALSE,0,1
2,1,2,0,1,1,FALSE,TRUE,FALSE,0,1
21,4,2,0,1,7,FALSE,FALSE,FALSE,1,1
2,NA,2,0,1,1,TRUE,FALSE,FALSE,0,1
27,2,2,0,1,26,FALSE,FALSE,FALSE,0,0
17,4,2,95,1,12,FALSE,FALSE,FALSE,0,0
27,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
2,NA,2,0,1,1,TRUE,FALSE,FALSE,0,1
2,4,2,0,1,26,FALSE,TRUE,FALSE,0,0
2,2,2,0,1,26,FALSE,TRUE,FALSE,0,1
25,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
26,4,2,0,1,1,FALSE,FALSE,FALSE,0,1
28,4,2,0,1,1,FALSE,FALSE,FALSE,0,0
